order_id,order_status,customer,order_date,order_quantity,sales,discount,discount_value,product_category,product_sub_category,net_sales
15619.0,Order Finished,Tony Molinari,2011-06-28,36.0,246260.0,0.05,12313.0,Office Supplies,Rubber Bands,233947.0
15971.0,Order Finished,Elizabeth Moffitt,2009-08-14,15.0,4345030.0,0.06,260702.0,Technology,Telephones and Communication,4084328.0
16036.0,Order Finished,Harold Dahlen,2012-01-05,28.0,4320540.0,0.09,388849.0,Office Supplies,Storage & Organization,3931691.0
16452.0,Order Finished,David Flashing,2012-08-23,46.0,268840.0,0.05,13442.0,Office Supplies,Pens & Art Supplies,255398.0
17408.0,Order Finished,Berenike Kampe,2009-05-27,26.0,299400.0,0.05,14970.0,Office Supplies,Binders and Binder Accessories,284430.0
17410.0,Order Finished,Noel Staavos,2010-09-01,5.0,569347.0,0.04,22774.0,Technology,Telephones and Communication,546573.0
18849.0,Order Finished,Deanra Eno,2012-08-05,6.0,1503420.0,0.09,135308.0,Office Supplies,Appliances,1368112.0
19174.0,Order Finished,Fred McMath,2010-07-16,35.0,10623946.0,0.02,212479.0,Technology,Telephones and Communication,10411467.0
20098.0,Order Finished,Chuck Sachs,2011-12-08,11.0,366640.0,0.04,14666.0,Technology,Office Machines,351974.0
20711.0,Order Finished,Chris Cortes,2009-01-19,5.0,197320.0,0.1,19732.0,Office Supplies,Paper,177588.0
20932.0,Order Finished,Raymond Fair,2012-07-29,38.0,246520.0,0.02,4930.0,Office Supplies,Pens & Art Supplies,241590.0
21319.0,Order Finished,Chuck Sachs,2010-04-29,5.0,4722200.0,0.01,47222.0,Technology,Copiers and Fax,4674978.0
21344.0,Order Finished,Bobby Trafton,2012-12-09,48.0,4022920.0,0.01,40229.0,Furniture,Office Furnishings,3982691.0
21538.0,Order Finished,Mark Packer,2009-07-27,31.0,174640.0,0.08,13971.0,Office Supplies,Pens & Art Supplies,160669.0
21574.0,Order Finished,Eric Barreto,2010-01-15,33.0,155100.0,0.0,0.0,Technology,Computer Peripherals,155100.0
22242.0,Order Finished,Noel Staavos,2009-06-15,50.0,659820.0,0.04,26393.0,Office Supplies,Paper,633427.0
23271.0,Order Finished,Ann Blume,2010-11-03,1.0,1589160.0,0.09,143024.0,Technology,Office Machines,1446136.0
23428.0,Order Finished,Alan Shonely,2012-10-28,41.0,1961900.0,0.02,39238.0,Office Supplies,Paper,1922662.0
25092.0,Order Finished,Katrina Willman,2010-12-01,6.0,282540.0,0.08,22603.0,Office Supplies,Binders and Binder Accessories,259937.0
25280.0,Order Finished,Stefania Perrino,2011-05-21,47.0,405280.0,0.03,12158.0,Office Supplies,Pens & Art Supplies,393122.0
25666.0,Order Finished,Hunter Lopez,2012-09-02,36.0,10144680.0,0.06,608681.0,Office Supplies,Storage & Organization,9535999.0
25669.0,Order Finished,Ann Blume,2011-01-16,12.0,91260.0,0.02,1825.0,Office Supplies,Labels,89435.0
26276.0,Order Finished,Janet Martin,2010-09-12,21.0,7370760.0,0.0,0.0,Furniture,Office Furnishings,7370760.0
26912.0,Order Finished,Noel Staavos,2012-04-27,21.0,2180220.0,0.08,174418.0,Technology,Computer Peripherals,2005802.0
27137.0,Order Returned,Alyssa Tate,2011-12-31,2.0,121125.0,0.02,2423.0,Technology,Telephones and Communication,118702.0
27335.0,Order Finished,Karl Brown,2010-11-06,23.0,134940.0,0.03,4048.0,Office Supplies,Envelopes,130892.0
27430.0,Order Finished,Anthony Garverick,2011-01-31,3.0,630540.0,0.08,50443.0,Furniture,Office Furnishings,580097.0
27559.0,Order Finished,Aaron Hawkins,2011-10-30,38.0,931800.0,0.05,46590.0,Office Supplies,Paper,885210.0
29797.0,Order Finished,Mark Packer,2010-06-26,50.0,1484100.0,0.05,74205.0,Furniture,Office Furnishings,1409895.0
31682.0,Order Returned,Carlos Meador,2010-03-09,42.0,6373540.0,0.09,573619.0,Office Supplies,Appliances,5799921.0
32389.0,Order Finished,Dave Poirier,2010-10-31,23.0,1868140.0,0.07,130770.0,Technology,Computer Peripherals,1737370.0
32420.0,Order Finished,Christy Brittain,2009-07-29,35.0,350160.0,0.07,24511.0,Technology,Computer Peripherals,325649.0
33699.0,Order Finished,Troy Staebel,2009-07-26,18.0,580140.0,0.07,40610.0,Office Supplies,Storage & Organization,539530.0
33797.0,Order Finished,Bradley Drucker,2009-01-11,20.0,9062680.0,0.08,725014.0,Technology,Office Machines,8337666.0
33958.0,Order Finished,Mark Haberlin,2011-02-02,27.0,924732.0,0.1,92473.0,Technology,Telephones and Communication,832259.0
36454.0,Order Finished,Anthony Garverick,2011-02-18,8.0,139140.0,0.05,6957.0,Office Supplies,Storage & Organization,132183.0
36609.0,Order Returned,Brad Thomas,2009-05-14,8.0,91460.0,0.0,0.0,Office Supplies,Paper,91460.0
36800.0,Order Finished,Barry Franz,2010-09-10,4.0,116880.0,0.05,5844.0,Office Supplies,Appliances,111036.0
37443.0,Order Finished,Mark Packer,2010-04-15,50.0,5738880.0,0.08,459110.0,Office Supplies,Appliances,5279770.0
37792.0,Order Finished,Eleni McCrary,2011-12-29,49.0,366160.0,0.01,3662.0,Office Supplies,Labels,362498.0
37829.0,Order Finished,Eleni McCrary,2010-09-29,28.0,515800.0,0.0,0.0,Office Supplies,Envelopes,515800.0
38087.0,Order Finished,Ann Blume,2009-02-21,18.0,1803620.0,0.02,36072.0,Technology,Computer Peripherals,1767548.0
38341.0,Order Finished,Brendan Murry,2009-05-18,38.0,1246253.0,0.09,112163.0,Technology,Telephones and Communication,1134090.0
38599.0,Order Finished,Chuck Sachs,2009-10-26,27.0,5302460.0,0.09,477221.0,Office Supplies,Storage & Organization,4825239.0
38721.0,Order Finished,Troy Staebel,2009-03-24,17.0,215120.0,0.1,21512.0,Furniture,Office Furnishings,193608.0
38976.0,Order Finished,Paul Knutson,2010-12-25,16.0,13627860.0,0.09,1226507.0,Technology,Copiers and Fax,12401353.0
39300.0,Order Finished,Emily Burns,2012-04-22,9.0,89020.0,0.01,890.0,Office Supplies,Appliances,88130.0
39393.0,Order Finished,Troy Staebel,2010-11-17,23.0,436580.0,0.09,39292.0,Technology,Office Machines,397288.0
39842.0,Order Finished,Chris Cortes,2010-12-19,38.0,3108420.0,0.08,248674.0,Furniture,Office Furnishings,2859746.0
41766.0,Order Finished,Stefania Perrino,2012-09-11,7.0,546840.0,0.0,0.0,Office Supplies,Binders and Binder Accessories,546840.0
43813.0,Order Finished,Carlos Meador,2009-07-21,23.0,768420.0,0.04,30737.0,Office Supplies,Storage & Organization,737683.0
44292.0,Order Returned,Frank Atkinson,2011-06-14,1.0,20960.0,0.0,0.0,Office Supplies,Paper,20960.0
44583.0,Order Returned,Deanra Eno,2009-10-04,6.0,35180.0,0.1,3518.0,Office Supplies,Appliances,31662.0
45381.0,Order Finished,Michael Oakman,2011-08-21,1.0,23620.0,0.01,236.0,Furniture,Office Furnishings,23384.0
46531.0,Order Finished,Chuck Sachs,2011-08-21,39.0,8422000.0,0.07,589540.0,Furniture,Tables,7832460.0
47136.0,Order Finished,Deborah Brumfield,2011-01-24,18.0,179980.0,0.0,0.0,Office Supplies,Binders and Binder Accessories,179980.0
47813.0,Order Returned,Dianna Arnett,2009-08-27,50.0,686000.0,0.0,0.0,Office Supplies,Paper,686000.0
48263.0,Order Finished,Alex Grayson,2010-03-09,28.0,328440.0,0.1,32844.0,Office Supplies,Paper,295596.0
48706.0,Order Finished,Erica Hernandez,2012-10-30,18.0,265560.0,0.09,23900.0,Office Supplies,Paper,241660.0
48963.0,Order Finished,David Flashing,2010-10-19,12.0,163740.0,0.07,11462.0,Office Supplies,Paper,152278.0
49312.0,Order Finished,Deanra Eno,2011-02-21,30.0,328820.0,0.0,0.0,Office Supplies,Paper,328820.0
49472.0,Order Finished,Robert Barroso,2010-07-16,15.0,288280.0,0.05,14414.0,Technology,Computer Peripherals,273866.0
49891.0,Order Finished,Darrin Sayre,2009-09-12,40.0,519660.0,0.0,0.0,Office Supplies,Binders and Binder Accessories,519660.0
49984.0,Order Finished,Sara Luxemburg,2009-05-11,14.0,114560.0,0.02,2291.0,Office Supplies,Binders and Binder Accessories,112269.0
50471.0,Order Finished,Deborah Brumfield,2012-01-03,25.0,11718500.0,0.02,234370.0,Furniture,Chairs & Chairmats,11484130.0
51203.0,Order Finished,Eleni McCrary,2011-12-21,49.0,53245100.0,0.08,4259608.0,Furniture,Tables,48985492.0
51233.0,Order Finished,Eleni McCrary,2009-12-09,3.0,53000.0,0.05,2650.0,Furniture,Office Furnishings,50350.0
52195.0,Order Finished,Alyssa Tate,2011-10-26,19.0,534000.0,0.09,48060.0,Office Supplies,Binders and Binder Accessories,485940.0
53123.0,Order Finished,Michael Kennedy,2009-08-31,25.0,531500.0,0.06,31890.0,Office Supplies,Binders and Binder Accessories,499610.0
54533.0,Order Finished,Marc Crier,2011-12-18,21.0,324500.0,0.03,9735.0,Office Supplies,Binders and Binder Accessories,314765.0
55139.0,Order Finished,Bobby Elias,2010-01-17,26.0,171420.0,0.08,13714.0,Office Supplies,Pens & Art Supplies,157706.0
55392.0,Order Finished,Christy Brittain,2009-06-06,39.0,209940.0,0.07,14696.0,Office Supplies,Pens & Art Supplies,195244.0
55616.0,Order Returned,Joni Wasserman,2011-05-08,29.0,369480.0,0.0,0.0,Technology,Computer Peripherals,369480.0
55909.0,Order Finished,Karen Ferguson,2009-05-19,3.0,1053520.0,0.07,73746.0,Office Supplies,Binders and Binder Accessories,979774.0
55938.0,Order Finished,Mark Haberlin,2012-07-02,18.0,3539800.0,0.05,176990.0,Office Supplies,Storage & Organization,3362810.0
56515.0,Order Finished,Sara Luxemburg,2011-05-27,18.0,253240.0,0.08,20259.0,Office Supplies,Labels,232981.0
56768.0,Order Returned,Giulietta Dortch,2011-07-27,37.0,222780.0,0.02,4456.0,Office Supplies,Pens & Art Supplies,218324.0
56900.0,Order Finished,Bradley Talbott,2011-11-26,16.0,108640.0,0.09,9778.0,Office Supplies,Rubber Bands,98862.0
57056.0,Order Finished,Bradley Talbott,2012-11-08,29.0,4371220.0,0.01,43712.0,Furniture,Tables,4327508.0
58372.0,Order Returned,Brian Stugart,2011-04-02,48.0,368200.0,0.04,14728.0,Office Supplies,Pens & Art Supplies,353472.0
59270.0,Order Finished,Deborah Brumfield,2010-01-11,48.0,50624000.0,0.01,506240.0,Technology,Office Machines,50117760.0
59619.0,Order Finished,Maureen Gastineau,2010-02-13,12.0,152080.0,0.04,6083.0,Office Supplies,Paper,145997.0
59781.0,Order Finished,Julia Barnett,2012-12-12,24.0,8816540.0,0.04,352662.0,Furniture,Chairs & Chairmats,8463878.0
132.0,Order Finished,Emily Phan,2010-06-10,30.0,8023300.0,0.05,401165.0,Furniture,Bookcases,7622135.0
258.0,Order Finished,Liz Willingham,2010-12-28,21.0,308700.0,0.0,0.0,Office Supplies,Paper,308700.0
325.0,Order Finished,Craig Yedwab,2010-10-16,9.0,1768255.0,0.06,106095.0,Technology,Telephones and Communication,1662160.0
2084.0,Order Finished,Andy Reiter,2010-03-16,16.0,1385460.0,0.01,13855.0,Office Supplies,Paper,1371605.0
3332.0,Order Finished,Ben Peterman,2009-11-04,6.0,44380.0,0.01,444.0,Office Supplies,Pens & Art Supplies,43936.0
3397.0,Order Finished,Alex Grayson,2009-06-22,43.0,1631780.0,0.1,163178.0,Technology,Computer Peripherals,1468602.0
3589.0,Order Returned,Denise Leinenbach,2009-05-25,23.0,145860.0,0.01,1459.0,Office Supplies,Labels,144401.0
3905.0,Order Finished,Muhammed Lee,2010-12-20,42.0,5075760.0,0.03,152273.0,Furniture,Chairs & Chairmats,4923487.0
4033.0,Order Finished,Bill Tyler,2010-06-01,38.0,38538100.0,0.0,0.0,Furniture,Bookcases,38538100.0
4773.0,Order Finished,Liz Willingham,2011-12-22,26.0,622760.0,0.06,37366.0,Office Supplies,Envelopes,585394.0
5189.0,Order Returned,Evan Henry,2010-11-25,8.0,49440.0,0.06,2966.0,Office Supplies,Pens & Art Supplies,46474.0
5510.0,Order Finished,Denise Leinenbach,2010-01-07,12.0,232760.0,0.08,18621.0,Office Supplies,Paper,214139.0
6369.0,Order Finished,Denise Leinenbach,2009-12-19,30.0,29844320.0,0.1,2984432.0,Furniture,Tables,26859888.0
6373.0,Order Finished,Denise Leinenbach,2012-01-23,1.0,125540.0,0.01,1255.0,Office Supplies,Appliances,124285.0
6465.0,Order Finished,Alan Shonely,2011-08-12,36.0,480280.0,0.06,28817.0,Office Supplies,Paper,451463.0
7297.0,Order Finished,Debra Catini,2009-09-14,4.0,3241880.0,0.1,324188.0,Furniture,Tables,2917692.0
7751.0,Order Finished,Ann Blume,2012-12-23,45.0,9095800.0,0.01,90958.0,Furniture,Chairs & Chairmats,9004842.0
8422.0,Order Finished,Becky Martin,2009-04-14,18.0,8425504.0,0.06,505530.0,Furniture,Tables,7919974.0
10245.0,Order Finished,Astrea Jones,2011-02-13,23.0,254340.0,0.1,25434.0,Office Supplies,Binders and Binder Accessories,228906.0
11008.0,Order Finished,Peter McVee,2009-02-24,17.0,5091780.0,0.01,50918.0,Office Supplies,Storage & Organization,5040862.0
13472.0,Order Finished,Corey Catlett,2011-10-26,26.0,212060.0,0.09,19085.0,Office Supplies,Labels,192975.0
14114.0,Order Finished,Dave Poirier,2009-04-06,29.0,130320.0,0.03,3910.0,Office Supplies,Rubber Bands,126410.0
15399.0,Order Finished,Benjamin Venier,2012-05-13,46.0,5029025.0,0.04,201161.0,Technology,Telephones and Communication,4827864.0
16194.0,Order Finished,Benjamin Venier,2010-10-07,24.0,4871027.0,0.08,389682.0,Technology,Telephones and Communication,4481345.0
16229.0,Order Finished,Nora Paige,2009-03-29,19.0,1137487.0,0.05,56874.0,Technology,Telephones and Communication,1080613.0
16231.0,Order Finished,Nora Paige,2012-09-04,20.0,5012760.0,0.07,350893.0,Furniture,Tables,4661867.0
16674.0,Order Finished,Robert Barroso,2011-04-29,49.0,3918860.0,0.09,352697.0,Office Supplies,Appliances,3566163.0
16710.0,Order Finished,Alex Grayson,2011-04-24,47.0,11099580.0,0.09,998962.0,Technology,Office Machines,10100618.0
17698.0,Order Finished,Michael Kennedy,2012-05-13,22.0,2236503.0,0.1,223650.0,Technology,Telephones and Communication,2012853.0
18534.0,Order Finished,Tracy Poddar,2011-12-30,36.0,565160.0,0.1,56516.0,Technology,Computer Peripherals,508644.0
18951.0,Order Finished,Astrea Jones,2011-06-29,16.0,123000.0,0.09,11070.0,Office Supplies,Paper,111930.0
22115.0,Order Finished,Eric Barreto,2010-06-15,5.0,1503880.0,0.02,30078.0,Technology,Office Machines,1473802.0
22338.0,Order Finished,Bill Tyler,2010-05-14,36.0,400160.0,0.05,20008.0,Office Supplies,Paper,380152.0
22627.0,Order Returned,Bill Shonely,2010-04-03,33.0,3869200.0,0.09,348228.0,Furniture,Office Furnishings,3520972.0
22820.0,Order Returned,Craig Yedwab,2010-08-17,18.0,289680.0,0.0,0.0,Office Supplies,Rubber Bands,289680.0
22880.0,Order Finished,Bradley Talbott,2010-05-30,13.0,49920.0,0.01,499.0,Technology,Computer Peripherals,49421.0
23268.0,Order Finished,Pierre Wener,2012-01-16,5.0,510620.0,0.02,10212.0,Office Supplies,Paper,500408.0
24102.0,Order Finished,Fred McMath,2010-11-30,50.0,3688520.0,0.03,110656.0,Office Supplies,Storage & Organization,3577864.0
24422.0,Order Finished,Craig Yedwab,2011-12-29,20.0,6934560.0,0.06,416074.0,Furniture,Tables,6518486.0
24644.0,Order Finished,Tony Molinari,2009-07-28,46.0,11794940.0,0.0,0.0,Furniture,Chairs & Chairmats,11794940.0
26401.0,Order Finished,Dave Poirier,2010-10-13,1.0,830000.0,0.07,58100.0,Office Supplies,Binders and Binder Accessories,771900.0
27938.0,Order Finished,Noel Staavos,2009-05-05,40.0,2467020.0,0.05,123351.0,Office Supplies,Paper,2343669.0
29280.0,Order Finished,Bill Shonely,2012-03-28,30.0,1712680.0,0.06,102761.0,Technology,Computer Peripherals,1609919.0
29346.0,Order Finished,Janet Martin,2009-08-16,2.0,58120.0,0.1,5812.0,Office Supplies,Envelopes,52308.0
29349.0,Order Finished,Bobby Trafton,2010-06-10,46.0,5053080.0,0.04,202123.0,Technology,Telephones and Communication,4850957.0
29473.0,Order Finished,Katrina Willman,2012-02-15,31.0,412573.0,0.05,20629.0,Technology,Telephones and Communication,391944.0
29893.0,Order Finished,Michael Paige,2012-06-16,24.0,10905800.0,0.07,763406.0,Office Supplies,Storage & Organization,10142394.0
30720.0,Order Finished,Bill Shonely,2012-09-27,27.0,4797800.0,0.09,431802.0,Furniture,Office Furnishings,4365998.0
30884.0,Order Finished,Carlos Meador,2010-09-26,6.0,1526896.0,0.05,76345.0,Furniture,Tables,1450551.0
31303.0,Order Returned,Dianna Arnett,2011-03-20,50.0,612260.0,0.09,55103.0,Office Supplies,Binders and Binder Accessories,557157.0
31392.0,Order Finished,George Zrebassa,2010-05-06,21.0,257720.0,0.1,25772.0,Office Supplies,Paper,231948.0
31715.0,Order Finished,Mark Haberlin,2009-01-09,24.0,128220.0,0.09,11540.0,Office Supplies,Pens & Art Supplies,116680.0
32965.0,Order Finished,Michael Paige,2011-02-24,2.0,22300.0,0.04,892.0,Office Supplies,Paper,21408.0
33253.0,Order Finished,Katherine Murray,2011-11-30,17.0,1048424.0,0.04,41937.0,Technology,Telephones and Communication,1006487.0
33959.0,Order Finished,Ben Peterman,2009-07-31,23.0,735060.0,0.03,22052.0,Furniture,Tables,713008.0
35271.0,Order Finished,Dean Percer,2010-07-26,19.0,2166803.0,0.02,43336.0,Technology,Telephones and Communication,2123467.0
36390.0,Order Finished,Sylvia Foulston,2012-10-12,3.0,659260.0,0.05,32963.0,Technology,Telephones and Communication,626297.0
37447.0,Order Finished,Noel Staavos,2009-07-08,23.0,278900.0,0.02,5578.0,Office Supplies,Binders and Binder Accessories,273322.0
38723.0,Order Finished,Pierre Wener,2012-09-20,39.0,5234260.0,0.0,0.0,Office Supplies,Storage & Organization,5234260.0
38851.0,Order Finished,Brad Thomas,2012-06-10,1.0,16980.0,0.06,1019.0,Office Supplies,Binders and Binder Accessories,15961.0
39266.0,Order Finished,Dan Campbell,2012-08-27,4.0,128180.0,0.02,2564.0,Office Supplies,Envelopes,125616.0
39780.0,Order Finished,Chuck Sachs,2009-06-07,48.0,4416620.0,0.04,176665.0,Furniture,Office Furnishings,4239955.0
40005.0,Order Finished,Mark Packer,2010-07-25,20.0,1747640.0,0.1,174764.0,Furniture,Office Furnishings,1572876.0
40704.0,Order Finished,Julie Kriz,2009-01-07,6.0,23140.0,0.01,231.0,Office Supplies,Pens & Art Supplies,22909.0
41383.0,Order Finished,Fred McMath,2010-05-12,36.0,2898900.0,0.04,115956.0,Office Supplies,Binders and Binder Accessories,2782944.0
41415.0,Order Finished,Debra Catini,2009-11-10,10.0,161840.0,0.09,14566.0,Office Supplies,Paper,147274.0
41825.0,Order Finished,Sylvia Foulston,2009-08-22,50.0,15634900.0,0.03,469047.0,Furniture,Chairs & Chairmats,15165853.0
41826.0,Order Finished,Chuck Sachs,2010-10-16,4.0,127860.0,0.03,3836.0,Furniture,Office Furnishings,124024.0
42213.0,Order Finished,Ann Blume,2011-03-21,46.0,221920.0,0.08,17754.0,Office Supplies,Labels,204166.0
43588.0,Order Finished,Jennifer Patt,2012-09-01,16.0,6151504.0,0.04,246060.0,Furniture,Tables,5905444.0
45728.0,Order Finished,Keith Herrera,2010-06-21,11.0,76480.0,0.02,1530.0,Office Supplies,Labels,74950.0
45984.0,Order Finished,Janet Martin,2012-01-27,27.0,160660.0,0.01,1607.0,Office Supplies,Pens & Art Supplies,159053.0
45988.0,Order Finished,David Kendrick,2009-09-01,43.0,7664480.0,0.09,689803.0,Furniture,Office Furnishings,6974677.0
47106.0,Order Finished,Becky Martin,2011-10-25,40.0,13236914.0,0.1,1323691.0,Technology,Telephones and Communication,11913223.0
47169.0,Order Finished,Doug Jacobs,2010-03-03,15.0,1606534.0,0.06,96392.0,Technology,Telephones and Communication,1510142.0
48071.0,Order Finished,Emily Burns,2011-03-03,1.0,45480.0,0.03,1364.0,Furniture,Office Furnishings,44116.0
50276.0,Order Finished,Bradley Talbott,2011-02-14,34.0,780700.0,0.05,39035.0,Office Supplies,Pens & Art Supplies,741665.0
51107.0,Order Finished,Luke Foster,2012-09-25,36.0,1545340.0,0.0,0.0,Office Supplies,Binders and Binder Accessories,1545340.0
51783.0,Order Finished,Brian Stugart,2011-11-11,10.0,3750360.0,0.01,37504.0,Furniture,Tables,3712856.0
52006.0,Order Finished,Carlos Meador,2009-06-24,42.0,751520.0,0.0,0.0,Furniture,Office Furnishings,751520.0
52934.0,Order Finished,Sara Luxemburg,2011-07-27,20.0,184300.0,0.08,14744.0,Office Supplies,Labels,169556.0
54053.0,Order Finished,Alex Grayson,2012-02-14,18.0,1643577.0,0.06,98615.0,Technology,Telephones and Communication,1544962.0
55239.0,Order Finished,Joni Wasserman,2012-12-03,13.0,191360.0,0.07,13395.0,Office Supplies,Paper,177965.0
58599.0,Order Finished,Dianna Wilson,2010-01-14,49.0,10664840.0,0.06,639890.0,Furniture,Chairs & Chairmats,10024950.0
326.0,Order Finished,Michelle Tran,2011-06-03,34.0,436540.0,0.03,13096.0,Office Supplies,Binders and Binder Accessories,423444.0
614.0,Order Returned,Dave Hallsten,2012-11-30,41.0,1256440.0,0.0,0.0,Furniture,Office Furnishings,1256440.0
